outcome,outs,on_third,num_pitches,is_hitters_count,is_pitchers_count,pickoffs_to_first,pitchouts,pitches_run_on,pitcher_throws_left,batter_bats_left,p_sb_rate_2017,p_pickoff_rate_2018,p_fastball_rate_2018,r_sb_rate_2017,r_sprint_speed_2018,c_sb_rate_2017,c_pop_2b_sba_2018
SUCCESS,2,False,2,False,True,0,0,1,True,False,0.875,0.01282051282051282,0.46578366445916114,0.6666666666666666,27.6,0.7,2.02
FAILURE,1,False,3,False,False,1,0,0,True,False,0.6428571428571429,0.04597701149425287,0.6791609353507565,1.0,28.7,0.73,1.96
SUCCESS,1,False,1,False,False,2,0,1,True,True,0.6666666666666666,0.02857142857142857,0.5819209039548022,0.7692307692307693,28.8,0.73,1.96
FAILURE,1,False,1,False,False,3,0,0,True,False,0.6666666666666666,0.02857142857142857,0.5819209039548022,0.8392857142857143,30.1,0.73,1.96
SUCCESS,2,False,3,False,True,0,0,1,False,True,,0.0,0.6731047802993723,0.6666666666666666,26.7,0.6699999999999999,2.1
SUCCESS,0,False,0,False,False,1,0,1,False,False,0.5,0.016666666666666666,0.8451282051282051,0.7692307692307693,28.8,0.75,2.08
SUCCESS,1,True,3,False,True,2,0,4,False,True,0.5,0.016666666666666666,0.8451282051282051,0.8392857142857143,30.1,0.75,2.08
SUCCESS,0,False,0,False,False,3,0,1,False,True,0.5,0.016666666666666666,0.8451282051282051,0.8392857142857143,30.1,0.75,2.08
SUCCESS,1,False,3,False,False,1,0,1,True,True,,0.125,0.5978112175102599,0.8392857142857143,30.1,0.75,2.08
SUCCESS,2,False,1,False,False,0,0,1,True,False,0.625,1.0,0.7471964114066004,0.8392857142857143,30.1,0.73,1.96
SUCCESS,0,False,0,False,False,1,0,1,False,True,1.0,0.0,0.758985200845666,0.7692307692307693,28.8,0.73,1.96
SUCCESS,2,False,1,False,False,0,0,1,False,False,1.0,,0.8770491803278688,0.625,27.8,0.73,1.96
SUCCESS,0,False,1,False,False,0,0,1,True,False,0.75,0.07692307692307693,0.41901408450704225,0.5714285714285714,27.6,0.64,2.05
FAILURE,0,False,1,False,False,2,0,0,True,False,0.75,0.07692307692307693,0.41901408450704225,0.6666666666666666,26.7,0.64,2.05
SUCCESS,2,False,3,False,False,0,0,1,False,False,0.5,0.016666666666666666,0.8451282051282051,0.625,22.8,0.75,2.08
SUCCESS,0,False,4,False,True,4,0,1,False,True,0.5,0.016666666666666666,0.8451282051282051,0.75,28.7,0.75,2.08
SUCCESS,0,True,2,False,False,0,0,1,False,True,,0.0,0.6035242290748899,0.7272727272727273,28.9,0.64,2.05
SUCCESS,2,False,4,False,True,0,0,1,False,False,,0.0,0.7802197802197802,0.5555555555555556,27.6,1.0,2.03
FAILURE,0,False,6,False,False,2,0,2,False,True,,0.0,0.4833555259653795,0.7272727272727273,28.9,0.64,2.05
SUCCESS,2,False,4,False,True,1,0,0,True,False,0.625,1.0,0.7471964114066004,0.9,28.3,0.73,1.96
FAILURE,1,False,0,False,False,0,0,1,False,True,1.0,0.0,0.5438829787234043,0.7777777777777778,25.6,0.69,1.98
FAILURE,1,False,3,False,True,1,0,1,True,False,0.6666666666666666,0.02857142857142857,0.5819209039548022,0.6470588235294118,29.4,0.73,1.96
FAILURE,2,False,0,False,False,0,0,1,True,True,0.625,1.0,0.7471964114066004,0.6470588235294118,29.4,0.73,1.96
SUCCESS,2,False,0,False,False,0,0,1,False,True,1.0,0.0,0.758985200845666,1.0,29.0,0.73,1.96
SUCCESS,2,False,2,False,False,0,0,1,False,False,0.7647058823529411,0.0449438202247191,0.6171746968207146,0.75,27.5,0.73,1.96
FAILURE,1,False,0,False,False,1,0,1,False,False,,0.02564102564102564,0.7959442332065906,,27.8,,1.99
SUCCESS,0,False,5,False,False,0,0,1,True,True,0.625,1.0,0.7471964114066004,0.8205128205128205,30.1,0.73,1.96
FAILURE,1,False,1,False,False,1,0,1,False,True,0.6363636363636364,0.009615384615384616,0.6129141311697093,0.7777777777777778,25.6,0.75,2.01
SUCCESS,2,True,2,False,True,0,0,1,True,False,0.5,0.08333333333333333,0.5869158878504673,0.7777777777777778,25.6,0.64,1.95
SUCCESS,2,True,0,False,False,0,0,0,False,False,1.0,0.0,0.5334434351775392,0.7777777777777778,25.6,,2.02
SUCCESS,1,True,6,False,False,0,0,1,True,False,0.6153846153846154,0.10714285714285714,0.6311662855276053,0.7692307692307693,28.8,0.75,2.08
SUCCESS,2,True,0,False,False,1,0,0,True,False,0.6153846153846154,0.10714285714285714,0.6311662855276053,0.8,28.0,0.75,2.08
FAILURE,2,False,0,False,False,1,0,0,True,False,0.6153846153846154,0.10714285714285714,0.6311662855276053,0.8392857142857143,30.1,0.75,2.08
SUCCESS,1,False,0,False,False,0,0,1,False,True,,0.0,0.5770089285714286,0.6666666666666666,27.7,0.6699999999999999,2.1
SUCCESS,0,False,0,False,False,0,0,1,True,False,0.625,1.0,0.7471964114066004,0.7777777777777778,29.5,0.73,1.96
FAILURE,0,False,2,True,False,0,0,1,True,False,0.625,1.0,0.7471964114066004,0.75,27.5,0.73,1.96
FAILURE,0,True,0,False,False,2,0,0,False,True,0.6666666666666666,0.02586206896551724,0.5348258706467661,0.7272727272727273,28.9,0.81,2.07
FAILURE,0,False,1,False,False,1,0,0,True,False,0.625,1.0,0.7471964114066004,0.7777777777777778,29.5,0.73,1.96
SUCCESS,2,False,0,False,False,0,0,1,False,False,0.6666666666666666,0.02586206896551724,0.5348258706467661,1.0,25.5,0.81,2.07
SUCCESS,2,True,0,False,False,0,0,1,True,True,1.0,0.0,0.5536609829488466,0.6666666666666666,25.7,0.75,2.08
FAILURE,1,False,5,False,False,0,0,1,False,True,,0.0,0.6214347450302506,1.0,27.8,0.75,2.08
SUCCESS,2,True,2,False,True,0,0,0,False,True,1.0,0.0,0.758985200845666,0.6875,26.7,0.73,1.96
SUCCESS,2,False,2,False,False,0,0,1,False,True,1.0,0.0,0.5334434351775392,,,,2.02
SUCCESS,0,False,2,False,True,0,0,1,False,False,0.6666666666666666,0.0,0.4767287234042553,0.6666666666666666,26.7,,2.02
FAILURE,0,False,0,False,False,0,0,1,False,False,0.7857142857142857,0.029411764705882353,0.6325903151421983,0.7272727272727273,28.9,0.64,1.95
SUCCESS,2,True,3,False,True,0,0,1,False,False,0.45454545454545453,0.0,0.7883705206220419,0.9333333333333333,28.6,0.73,1.96
SUCCESS,1,False,1,False,False,1,0,1,False,False,0.5,0.017543859649122806,0.8267074413863404,0.9333333333333333,28.6,0.75,2.08
SUCCESS,1,True,0,False,False,0,0,1,False,True,0.5,0.017543859649122806,0.8267074413863404,0.9545454545454546,28.6,0.75,2.08
FAILURE,0,False,0,False,False,1,0,0,True,True,0.6153846153846154,0.10714285714285714,0.6311662855276053,0.8392857142857143,30.1,0.75,2.08
SUCCESS,1,False,5,False,True,0,0,1,True,True,0.625,1.0,0.7471964114066004,0.7692307692307693,28.8,0.73,1.96
SUCCESS,1,False,1,False,False,0,0,1,True,False,0.625,1.0,0.7471964114066004,0.8392857142857143,30.1,0.73,1.96
SUCCESS,2,False,0,False,False,0,0,1,False,False,0.75,0.0,0.6702253855278766,1.0,25.5,0.7,1.98
SUCCESS,1,False,6,False,False,0,0,2,True,False,0.625,1.0,0.7471964114066004,0.3333333333333333,27.1,0.73,1.96
FAILURE,0,False,0,False,False,1,0,1,False,False,0.6666666666666666,0.0,0.694454645611458,0.6666666666666666,27.7,0.8,2.01
SUCCESS,1,False,0,False,False,0,0,1,False,False,,0.0,0.8236472945891784,,,0.8,2.01
SUCCESS,2,False,3,False,True,0,0,0,True,False,0.6428571428571429,0.04597701149425287,0.6791609353507565,0.9333333333333333,28.6,0.73,1.96
FAILURE,1,True,2,False,True,1,0,1,False,False,0.5,0.017543859649122806,0.8267074413863404,0.7857142857142857,26.8,0.73,1.96
SUCCESS,2,True,2,False,True,0,0,1,False,True,0.6666666666666666,0.0,0.5957629544803893,0.625,27.8,0.75,2.01
SUCCESS,0,False,1,False,False,2,0,1,False,True,0.7142857142857143,0.0,0.8578993821712269,0.7142857142857143,29.0,0.56,2.03
SUCCESS,2,False,0,False,False,2,0,1,False,False,0.4,0.0,0.6534941763727121,0.8205128205128205,30.1,0.79,2.03
SUCCESS,1,False,1,False,False,3,0,1,False,True,1.0,0.0,0.5365707434052758,0.9090909090909091,28.6,0.79,2.03
FAILURE,1,False,3,False,False,3,0,1,False,False,0.7142857142857143,0.0,0.8578993821712269,1.0,27.1,0.56,2.03
SUCCESS,2,True,2,False,True,0,0,1,False,True,0.8235294117647058,0.0,0.6222692036645525,0.6,26.4,0.64,2.05
FAILURE,1,False,0,False,False,0,0,1,False,False,,0.0,0.6731047802993723,1.0,26.5,0.79,2.03
SUCCESS,2,True,1,False,False,0,0,1,True,True,0.5,0.06060606060606061,0.48788927335640137,0.75,28.7,0.79,2.03
SUCCESS,1,False,2,True,False,0,0,1,True,False,,0.0,0.6338383838383839,0.75,28.7,0.56,2.03
SUCCESS,2,False,0,False,False,0,0,1,True,True,,0.0,0.6338383838383839,0.6666666666666666,30.1,0.56,2.03
FAILURE,1,False,0,False,False,1,0,1,False,True,1.0,0.0,0.5528228060368922,0.6666666666666666,30.1,0.56,2.03
FAILURE,0,False,0,False,False,1,0,1,True,True,0.42857142857142855,0.0,0.6297405189620758,0.75,28.7,0.56,2.03
SUCCESS,0,False,0,False,False,1,1,1,False,True,,0.0,0.40404040404040403,0.8392857142857143,30.1,0.76,2.08
SUCCESS,0,False,3,False,True,0,0,0,True,False,,0.0,0.6338383838383839,0.64,27.9,0.56,2.03
SUCCESS,1,False,2,False,False,2,0,2,False,True,0.6666666666666666,0.0,0.681592039800995,0.64,27.9,0.56,2.03
FAILURE,2,False,3,False,True,2,0,1,True,True,0.5,0.06060606060606061,0.48788927335640137,0.5,29.5,0.79,2.03
SUCCESS,1,False,4,False,True,0,0,0,True,False,,0.0,0.6338383838383839,0.9545454545454546,28.6,0.56,2.03
FAILURE,1,False,5,False,False,2,0,1,False,False,0.6666666666666666,0.0,0.4767287234042553,1.0,25.0,0.64,1.95
SUCCESS,2,False,0,False,False,2,0,1,False,False,0.6666666666666666,0.0,0.681592039800995,0.7272727272727273,27.7,0.56,2.03
SUCCESS,2,False,1,False,False,0,0,1,False,False,0.7142857142857143,0.0,0.8578993821712269,0.6363636363636364,28.0,0.56,2.03
SUCCESS,0,False,0,False,False,0,0,1,False,False,0.7857142857142857,0.029411764705882353,0.6325903151421983,0.7692307692307693,28.8,0.64,1.95
SUCCESS,2,True,2,False,True,0,0,1,False,False,0.7857142857142857,0.029411764705882353,0.6325903151421983,0.7692307692307693,28.8,0.64,1.95
FAILURE,2,False,0,False,False,1,0,1,False,False,0.75,0.0,0.6478454680534919,0.8392857142857143,30.1,0.64,1.95
FAILURE,1,False,1,False,False,2,0,1,False,False,,0.0,0.6294058408862034,0.6875,26.7,0.56,2.03
SUCCESS,0,True,3,False,False,1,0,1,True,True,0.5,0.06060606060606061,0.48788927335640137,0.7272727272727273,27.7,0.79,2.03
SUCCESS,1,False,1,False,False,1,0,1,False,True,0.4,0.0,0.6534941763727121,0.7777777777777778,29.5,,2.07
SUCCESS,2,False,1,False,False,0,0,1,False,True,0.3333333333333333,0.0,0.6607669616519174,0.6666666666666666,27.6,0.56,2.03
SUCCESS,1,False,2,False,False,1,0,1,False,True,0.7647058823529411,0.0449438202247191,0.6171746968207146,0.7692307692307693,28.8,0.75,2.08
SUCCESS,2,False,2,False,False,1,0,1,False,True,1.0,0.0,0.758985200845666,0.625,27.8,0.75,2.08
SUCCESS,1,False,2,False,True,0,0,1,False,False,,0.0,0.6294058408862034,0.5833333333333334,28.0,0.56,2.03
SUCCESS,0,False,1,False,False,0,0,1,False,True,1.0,0.0,0.7533333333333333,0.7692307692307693,28.8,0.8,2.01
FAILURE,0,False,1,False,False,0,0,1,False,False,,0.0,0.5770089285714286,0.0,26.5,0.56,2.03
SUCCESS,2,False,3,False,True,1,0,1,False,False,0.6666666666666666,0.0,0.681592039800995,0.75,28.7,0.56,2.03
FAILURE,1,False,2,False,False,1,0,1,False,True,,0.0,0.6035242290748899,0.7692307692307693,28.8,0.64,2.05
FAILURE,2,False,1,False,False,1,0,0,True,False,0.6,0.058823529411764705,0.539543057996485,0.625,28.0,0.64,2.05
SUCCESS,2,False,5,False,True,0,0,2,False,True,0.4,0.0,0.6534941763727121,0.6363636363636364,28.0,0.56,2.03
FAILURE,1,False,7,False,False,0,0,2,False,True,0.75,0.0,0.6129182156133829,1.0,25.0,0.7,2.02
SUCCESS,2,False,1,False,False,0,0,1,False,False,0.7142857142857143,0.0,0.8578993821712269,0.7142857142857143,29.1,0.56,2.03
SUCCESS,2,False,1,False,False,1,0,1,False,True,0.7647058823529411,0.0449438202247191,0.6171746968207146,0.7692307692307693,28.8,0.73,1.96
SUCCESS,0,False,0,False,False,2,1,1,False,False,0.7647058823529411,0.0449438202247191,0.6171746968207146,0.8392857142857143,30.1,0.73,1.96
SUCCESS,2,True,5,False,True,0,0,1,True,False,0.6428571428571429,0.04597701149425287,0.6791609353507565,0.7692307692307693,28.8,0.7,2.12
SUCCESS,0,False,2,False,False,1,0,1,True,False,0.6428571428571429,0.04597701149425287,0.6791609353507565,0.7692307692307693,28.8,0.7,2.12
SUCCESS,1,False,3,False,True,1,0,0,True,True,0.6428571428571429,0.04597701149425287,0.6791609353507565,0.625,28.0,0.7,2.12
SUCCESS,2,False,2,False,False,1,0,1,True,False,,0.0,0.8378378378378378,0.7692307692307693,28.8,0.7,2.12
SUCCESS,0,False,0,False,False,1,0,0,True,False,,0.0,0.8378378378378378,0.8392857142857143,30.1,0.73,1.96
SUCCESS,1,False,1,False,False,0,0,1,False,True,0.4,0.0,0.6534941763727121,0.6666666666666666,27.1,0.56,2.03
SUCCESS,2,False,2,False,True,3,0,1,False,False,0.7142857142857143,0.0,0.8578993821712269,0.46153846153846156,28.1,0.56,2.03
SUCCESS,1,False,3,False,False,0,0,1,False,True,,0.0,0.6294058408862034,0.6,28.7,0.56,2.03
SUCCESS,0,False,1,False,False,1,1,1,False,False,0.3333333333333333,0.0,0.6607669616519174,0.9090909090909091,28.8,0.56,2.03
SUCCESS,1,False,4,False,True,0,0,1,False,False,0.4,0.0,0.6534941763727121,0.9090909090909091,28.8,0.56,2.03
FAILURE,0,False,6,False,False,2,0,2,False,True,0.6666666666666666,0.0,0.7701238390092879,0.8888888888888888,30.2,0.56,2.03
SUCCESS,2,False,3,False,False,0,0,1,False,False,0.6666666666666666,0.0,0.7701238390092879,0.6,27.9,0.6699999999999999,2.1
SUCCESS,2,False,1,False,False,1,0,1,False,False,1.0,0.0,0.5528228060368922,0.7,27.4,0.6699999999999999,2.1
SUCCESS,2,True,3,False,True,0,0,1,False,False,1.0,0.0,0.39957716701902746,0.6,26.4,0.76,1.92
SUCCESS,1,False,4,True,False,1,0,2,False,False,1.0,0.0,0.468586387434555,1.0,27.7,0.8,2.03
FAILURE,0,False,8,False,True,3,0,3,True,False,0.42857142857142855,0.013333333333333334,0.5386969829470922,0.7692307692307693,28.8,0.5800000000000001,2.07
SUCCESS,2,False,1,False,False,0,0,1,False,True,1.0,0.0,0.8143322475570033,0.8392857142857143,30.1,,1.99
SUCCESS,2,False,0,False,False,1,0,0,True,False,1.0,0.04081632653061224,0.7268475210477081,0.8392857142857143,30.1,,1.99
FAILURE,0,False,0,False,False,0,0,1,False,True,1.0,0.0,0.5528228060368922,0.8235294117647058,28.4,0.56,2.03
SUCCESS,2,False,3,False,True,2,0,2,False,False,0.3076923076923077,0.07228915662650602,0.5286370597243492,0.8,28.0,0.5800000000000001,1.93
SUCCESS,1,False,1,False,False,0,0,1,False,False,1.0,0.0,0.5528228060368922,1.0,29.0,0.56,2.03
FAILURE,2,False,1,False,False,0,0,1,False,False,0.75,0.0,0.6862621817038667,0.8392857142857143,30.1,0.5800000000000001,1.93
SUCCESS,0,False,1,False,False,1,0,1,False,False,0.42857142857142855,0.0,0.3643724696356275,1.0,29.0,0.56,2.03
FAILURE,1,False,5,False,False,2,0,1,False,False,0.7142857142857143,0.0,0.8578993821712269,1.0,29.0,0.56,2.03
SUCCESS,1,False,0,False,False,0,0,1,False,False,,0.0,0.5770089285714286,0.8,25.5,0.6699999999999999,2.1
FAILURE,0,False,0,False,False,2,0,1,False,True,,0.1,0.5338983050847458,0.7692307692307693,28.8,0.62,2.01
SUCCESS,2,False,1,False,False,1,0,0,False,True,,0.0,0.5770089285714286,0.75,28.7,0.6699999999999999,2.1
SUCCESS,1,False,0,False,False,0,0,1,True,False,0.6,0.0,0.6926449098879688,0.8,28.0,0.62,2.01
FAILURE,0,False,1,False,False,1,0,1,False,False,1.0,0.0,0.686470078057242,0.8392857142857143,30.1,,2.02
SUCCESS,2,True,5,False,True,0,1,1,False,False,0.4,0.0,0.6534941763727121,0.6666666666666666,27.1,0.56,2.03
FAILURE,0,False,3,False,True,0,0,1,False,False,,0.0,0.648936170212766,0.8392857142857143,30.1,0.64,1.95
SUCCESS,2,True,1,False,False,0,0,1,False,False,,0.0,0.6568160152526216,0.6,26.4,,2.02
SUCCESS,1,False,1,False,False,1,0,1,False,False,1.0,0.027777777777777776,0.5701943844492441,1.0,29.0,0.56,2.03
SUCCESS,1,False,1,False,False,1,0,1,False,False,0.4,0.0,0.5608974358974359,1.0,29.0,0.56,2.03
SUCCESS,2,False,4,True,False,3,0,1,True,False,,0.0,0.5522151898734177,0.8392857142857143,30.1,0.63,1.94
SUCCESS,2,True,0,False,False,0,0,1,True,False,,0.0,0.4617524339360223,0.8181818181818182,26.1,0.56,2.03
SUCCESS,0,False,1,False,False,1,0,1,False,True,0.7777777777777778,0.0,0.6546762589928058,0.7692307692307693,28.8,0.6799999999999999,2.04
SUCCESS,2,False,1,False,False,0,0,1,False,True,0.5,0.0,0.4978204010462075,0.7272727272727273,28.9,0.56,2.03
FAILURE,0,False,0,False,False,0,0,1,False,False,0.75,0.024390243902439025,0.4062031015507754,0.625,27.8,0.6799999999999999,2.04
SUCCESS,1,False,9,False,False,0,0,1,False,True,1.0,0.0,0.4966996699669967,0.7058823529411765,28.3,1.0,2.0
SUCCESS,1,False,2,False,False,3,0,1,False,True,0.8,0.0,0.5897435897435898,0.8125,29.1,0.56,2.03
SUCCESS,1,False,1,False,False,0,0,1,False,True,1.0,0.0,0.4497751124437781,0.8,28.0,0.73,1.98
SUCCESS,1,False,0,False,False,0,0,1,True,True,,0.0,0.4617524339360223,0.6666666666666666,29.9,0.6699999999999999,2.1
SUCCESS,0,False,0,False,False,0,0,1,True,False,,0.0,0.4617524339360223,0.8125,29.1,0.6699999999999999,2.1
SUCCESS,2,True,2,False,False,0,0,1,True,True,1.0,0.0,0.8114008489993936,1.0,25.3,0.7,1.98
FAILURE,1,False,0,False,False,0,0,1,False,True,1.0,0.0,0.5706081081081081,1.0,27.7,0.83,2.04
SUCCESS,2,False,4,False,True,0,0,0,False,False,,0.0,0.8236472945891784,0.625,27.8,0.7,1.98
SUCCESS,2,True,0,False,False,0,0,1,False,False,,0.0,0.6996418979409131,0.7647058823529411,27.4,0.75,1.98
SUCCESS,2,False,2,False,False,0,0,1,False,True,0.25,0.0,0.5247108307045215,0.4,27.6,,1.96
SUCCESS,2,True,1,False,False,0,0,1,False,False,0.25,0.0,0.5247108307045215,0.6,25.5,,1.96
SUCCESS,2,False,2,False,False,1,0,1,False,False,0.0,0.0,0.4976958525345622,0.8,29.2,0.75,1.98
FAILURE,1,False,1,False,False,0,0,1,False,True,0.8571428571428571,0.0,0.48534201954397393,0.8235294117647058,28.4,0.75,1.98
FAILURE,1,False,5,False,False,1,0,1,False,True,0.3076923076923077,0.07228915662650602,0.5286370597243492,,28.3,0.5800000000000001,1.93
SUCCESS,0,False,1,False,False,0,0,1,False,True,0.8571428571428571,0.0,0.48534201954397393,1.0,29.4,0.86,2.06
SUCCESS,0,False,6,False,False,5,0,1,True,False,,0.0,0.46004319654427644,,29.2,,1.96
FAILURE,2,False,1,False,False,2,0,0,False,True,0.38461538461538464,0.015384615384615385,0.43097643097643096,0.6,27.5,0.5800000000000001,1.93
SUCCESS,1,False,2,True,False,0,0,1,False,True,0.6666666666666666,0.0,0.6432337434094904,0.8,29.2,0.8,2.01
SUCCESS,0,False,1,False,False,0,0,1,False,False,0.6,0.0,0.7564432989690721,1.0,28.3,0.5800000000000001,1.93
SUCCESS,1,False,1,False,False,0,0,1,False,False,0.75,0.0,0.537542662116041,0.75,28.0,0.5800000000000001,1.93
SUCCESS,1,False,2,False,True,0,0,1,True,True,0.75,0.0,0.539906103286385,0.8235294117647058,28.4,0.76,2.02
SUCCESS,0,False,1,False,False,1,0,1,False,False,0.38461538461538464,0.015384615384615385,0.43097643097643096,0.8059701492537313,29.0,,1.96
SUCCESS,1,False,1,False,False,0,0,1,False,False,0.38461538461538464,0.015384615384615385,0.43097643097643096,0.7037037037037037,27.9,,1.96
FAILURE,0,False,4,False,True,0,0,1,False,False,0.25,0.0,0.5247108307045215,0.8571428571428571,27.7,,1.96
SUCCESS,2,False,2,True,False,1,0,1,False,True,0.3076923076923077,0.07228915662650602,0.5286370597243492,0.75,30.0,0.5800000000000001,1.93
SUCCESS,2,True,1,False,False,0,0,1,True,False,0.8333333333333334,0.08695652173913043,0.667632150615496,0.8,29.2,0.8,2.01
SUCCESS,1,False,1,False,False,0,0,1,True,False,0.8333333333333334,0.08695652173913043,0.667632150615496,1.0,29.4,0.8,2.01
FAILURE,1,False,3,False,False,3,0,1,False,True,0.875,0.0,0.6548672566371682,0.8,29.2,0.8,2.01
SUCCESS,2,False,5,False,True,0,0,2,False,True,0.875,0.0,0.6548672566371682,0.7647058823529411,27.4,0.8,2.01
SUCCESS,1,False,0,False,False,0,0,1,False,True,0.6,0.0,0.7564432989690721,0.7058823529411765,27.9,0.5800000000000001,1.93
FAILURE,1,False,0,False,False,1,0,0,False,True,0.9166666666666666,0.02631578947368421,0.9566473988439307,0.8,29.2,0.8,2.01
SUCCESS,1,False,1,False,False,0,0,1,True,False,0.6666666666666666,0.014925373134328358,0.555116696588869,0.7647058823529411,27.4,0.75,1.98
SUCCESS,1,False,0,False,False,0,0,1,False,False,0.3076923076923077,0.07228915662650602,0.5286370597243492,0.4,27.7,,1.96
SUCCESS,2,False,0,False,False,1,0,1,False,False,0.3076923076923077,0.07228915662650602,0.5286370597243492,1.0,27.5,,1.96
SUCCESS,2,False,2,False,False,1,0,1,False,False,1.0,0.0,0.571619812583668,0.4,27.7,,1.96
FAILURE,0,False,8,False,False,2,0,1,False,False,0.75,0.0,0.6862621817038667,0.4,27.7,0.5800000000000001,1.93
SUCCESS,2,False,1,False,False,1,0,1,False,False,0.75,0.1,0.6506550218340611,0.9,26.0,0.6699999999999999,2.09
SUCCESS,2,False,0,False,False,0,0,1,False,False,0.38461538461538464,0.015384615384615385,0.43097643097643096,0.7931034482758621,28.1,0.5800000000000001,1.93
SUCCESS,2,False,2,False,True,0,0,0,False,False,0.38461538461538464,0.015384615384615385,0.43097643097643096,0.7931034482758621,28.1,0.5800000000000001,1.93
SUCCESS,0,False,2,False,False,1,0,1,False,True,,0.0,0.5962145110410094,0.6,28.7,0.5800000000000001,1.93
SUCCESS,1,False,2,False,False,0,0,1,False,True,0.8888888888888888,0.015151515151515152,0.6346809547004384,1.0,29.0,,1.86
FAILURE,0,False,1,False,False,0,0,1,False,True,,0.0,0.5962145110410094,,26.6,0.5800000000000001,1.93
SUCCESS,1,False,0,False,False,1,0,1,False,False,0.3076923076923077,0.07228915662650602,0.5286370597243492,0.9090909090909091,28.8,,1.96
SUCCESS,0,False,0,False,False,0,0,1,False,True,0.25,0.011904761904761904,0.5942800133022946,0.8235294117647058,28.4,0.76,2.03
FAILURE,1,False,2,False,True,1,0,1,False,False,0.75,0.0,0.6862621817038667,0.6,28.7,0.5800000000000001,1.93
SUCCESS,1,False,0,False,False,1,0,1,False,True,0.7857142857142857,0.029411764705882353,0.6325903151421983,0.8,29.2,,2.02
SUCCESS,1,False,6,False,True,3,0,2,False,True,,0.0,0.648936170212766,0.8,29.2,,2.02
